token,label
@sasankaPK_sayz,X
hmm,PART
.,PUNC
Chaduvuko,X
sastry,N
2-Apr,X
exams,N
eppudu,X
,
Welcome,PART
abay,N
ram,N
,
@sandeephuli51,X
naku,PART
telidu,X
!,PUNC
Wait,V
for,ADP
d,N
official,ADJ
announcement,N
!!,PUNC
,
My,DET
manager,N
right,ADV
now,ADV
about,ADP
me,PRON
Ee,X
pilla,X
asalu,X
pandaga,X
vaste,X
asalu,X
pani,X
cheyadhu,X
..,PUNC
Me,PRON
:,PUNC
smiling,V
every,DET
time,N
he,PRON
see,V
me,PRON
,
Evvaro,PART
srimanthudu,N
collections,N
break,V
chesthadi,N
annaru,X
...,PUNC
theater,N
lo,ADP
parking,N
collections,N
kuda,ADP
cross,ADV
cheyaledu,V
:p,INTJ
,
->,PUNC
Picturisation,N
of,ADP
Aaja,N
Aaja,N
Saroja,N
,
#24Teaser,X
RaviAKP,N
ki,ADP
EE,X
cinema,N
ardhamavudda,ADP
asalu,N
...,PUNC
kikiki,PART
,
@MittuKMS,X
Telidu,V
....,PUNC
notes,N
rasukunna,V
...,PUNC
konchem,PUNC
clear,ADJ
ga,ADP
undi,V
@withTRS,X
,
Naaku,N
teleedu,N
pic.twitter.com/rjowRo15LY,X
,
@IamSaiDharamTej,X
sai,N
anna,N
supreme,N
eppudu,PRON
.,PUNC
plz,V
anna,N
reply,V
once,ADV
,
"""",PUNC
Ee,PRON
kobbari,N
noone,N
batch,N
gallu,N
okallu,ADJ
..,PUNC
,
@Chaispeaks9999,X
teaser,N
ki,N
trailer,N
ki,X
diff,ADJ
telidu,N
mudathala,N
panzz,N
bwahahahaha,PART
,
Aa,PART
#Brahmotsavam,X
eppudu,PRON
vasthado,PRON
telidu,V
eelopu,N
#Srimanthudu,X
Blu-ray,N
maa,DET
mohana,N
kodthe,V
repeats,V
esi,V
whistles,V
kodtam,V
@urstrulyMahesh,X
,
well,PART
geniune,ADJ
review,N
bayya,N
.,PUNC
(,PUNC
y,INTJ
),PUNC
for,ADP
u,PRON
,
@priyamucharla,X
@Ishaa0810,X
Thank,V
youu,PRON
Over,ADP
bhajana,N
anukuntaaremo,V
telidu,V
but,CONJ
I,PRON
love,V
him,PRON
like,ADV
crazy,ADJ
.,PUNC
Evadu,PRON
emankunna,V
parledu,N
type,N
aipoindi,V
,
->,PUNC
Flashback,N
was,V
a,DET
bit,PUNC
ordinary,ADJ
but,CONJ
was,V
required,V
.,PUNC
,
Vizag,N
youth,N
kummestunnaru,N
asalu,N
....,PUNC
Superb,ADJ
.....,PUNC
https://,X
twitter.com/Dill9999/statu,X
s/704334110018265088,X
,
so,ADV
nuv,ADJ
5,PUNC
pm,N
ki,N
ivala,N
dp,N
marustav,N
,
@vv0954vishnu,X
@supersampangi,X
yes,PART
bro,N
.,PUNC
But,CONJ
meeku,PRON
Telidu,N
bro,N
aadi,X
gurinchi,N
.,PUNC
Ala,DET
abuse,N
chesi,N
geliki,X
ila,X
delete,V
chestadu,N
bro,N
,
wht,PRON
about,ADP
uttam,N
villain,N
??,PUNC
,
Rofl,PART
Leak,N
Ayyindi,X
Ani,N
Press,N
Release,N
Chesaru,N
Asalu,N
Ekkada,N
Ayyindi,N
Saar,N
??,PUNC
Allu,N
Arvind,N
Rocksss,V
,
Detective,ADJ
movies,N
mana,N
heros,N
lo,V
evaru,PRON
chesthe,V
baguntundi,N
???,PUNC
,
@Itsme_Thej,X
@meghanavirat,X
ohh,PART
super,ADV
ayithe,ADJ
invitation,N
kosam,N
enduku,V
direct,ADJ
marg,N
lo,ADP
kaliseddam,N
eppudu,N
Maggie,N
?,PUNC
,
Fans,N
andaru,V
kaliste,N
result,N
bahubali,N
collections,N
,
Anga,N
avangaluku,N
#Linga,N
issue,N
ke,N
naaku,N
thalludhu,N
idhula,N
#Theri,X
padatha,X
#Kabali,X
kuda,X
izhukudhunga,X
Aamai,N
koothinga,N
.,PUNC
Thu,N
odu,N
naye,N
producer,N
thedi,N
,
"""",PUNC
@talidu,X
Hola,PART
Talina,X
soy,X
Omar,N
.,PUNC
Quiero,X
contarte,N
algunas,X
cosas,N
sobre,N
mi,X
para,N
que,V
me,PRON
conozcas,V
un,X
poquito,X
.,PUNC
Soy,ADJ
Mexicano-Americano,N
"""""",PUNC
mi,X
edad,X
es,X
"""""""",PUNC
,
Era,N
Mahesh,N
babu,N
ne,N
manasu,N
saakshi,N
ni,N
adigi,N
cheppu,N
..,PUNC
aah,PART
srimanthudu,N
movie,N
ki,N
andulo,N
nee,N
acting,V
ki,N
asalu,N
awards,N
vasthaya,ADP
ra,X
..,PUNC
thupuk,N
,
release,N
dates,N
ni,ADP
fix,V
cheyatam,N
lo,N
@ssrajamouli,X
and,CONJ
@shankarshanmugh,X
chala,PART
weak,ADJ
.,PUNC
time,N
ki,X
eppudu,X
raru,X
,
Ajay,N
Vishnu,N
Chandrasekharan,N
Anandu,N
Sajeev,N
Hemanth,N
Thakadiyel,N
VinuGopi,N
Thekkenakom,N
Aaron,N
Varghese,N
Nithyaa,N
Arunkumar,N
Nair,N
PrithvirajFans,N
Muvattupuzha,N
All,DET
Kerala,N
Prithviraj,N
Fans,N
&,PUNC
Cultural,ADJ
Welfare,N
Association,N
All,DET
Kerala,N
Nivin,N
Pauly,N
Fans,N
&,PUNC
Welfare,N
Association,N
All,DET
Kerala,N
Unni,N
Mukundan,N
Fans,N
&,PUNC
Welfare,N
Association,N
Mohanlal,N
Fans,N
ClubAll,X
Kerala,N
Mohanlal,N
Fans-[Official,N
],PUNC
Adel,N
Mohammed,N
Saleem,N
Mohanlal,N
heart,N
Mohanlal,N
fans,N
perunna,V
Mammootty,N
Media,N
Club,N
Mammootty,N
Live,V
Dulqur,N
salman,N
boys,N
Asif,PART
Ali,N
Fanz,N
Perumbavoor,X
Suresh,N
Gopi,N
Fanz,N
Mundakayam,N
Dileep,N
FansPathamuttom,X
..,PUNC
itu,X
poottikkanam,X
..,PUNC
avanmaaru,N
nammukkittu,N
undakkan,V
tudangiyittu,PRON
kurach,V
aayi,X
..,PUNC
kalla,N
tendikal,N
...,PUNC
<<<>>>,PUNC
,
@Direct_Shooter,X
Bajranji,N
BhaiJaan,N
ku,PRON
kuda,N
ithane,PRON
compose,V
chesadu,V
BGM,N
..,PUNC
Too,ADV
good,ADJ
asalu,N
..,PUNC
Kabir,N
Khan,N
films,N
max,PUNC
ithane,PRON
unnadu,PRON
..,PUNC
,
"""",PUNC
comedy,N
dorikipoyaru,N
",",PUNC
pillalu,ADV
sleeping,V
time,N
eppudu,X
#300RupeesBlackticket,X
"""",PUNC
,
@iamUpendar,X
ante,N
thanu,N
chanipoiii,N
paiki,N
velli,N
akkada,N
conversation,N
ah,PART
place,N
description,N
baagundi,N
kada,X
naaku,X
movie,N
chusthunattu,X
anipinchindi,X
,
PS,N
:,PUNC
just,ADV
trolling,V
...,PUNC
ni,PART
laagane,PART
..,PUNC
:D,INTJ
"""",PUNC
,
@cherryreddy14,X
Naaku,N
vachina,N
info,N
prakaram,N
..,PUNC
#Oopiri,X
will,V
be,V
the,DET
best,ADJ
in,ADP
comparision,N
.,PUNC
i,PRON
know,V
Shirdi,N
Sai,N
also,ADV
masterpiece,N
in,ADP
Nag,N
career,N
bro,N
:),PUNC
,
Again,ADV
to,ADP
Draw,V
Attention,N
m,V
.,PUNC
Supervisor,N
now,ADV
threw,V
500,PUNC
,
Asalu,X
ilaanti,X
climax,N
pettaalana,X
thought,V
ki,X
...,PUNC
kalyan,N
sir,N
is,V
very,ADV
naughty,ADJ
ya,PART
..,PUNC
#Kushi,X
,
@Cherry_ravi,X
@DizisSANDY,X
@CCTBloodBank,X
ah,PART
website,N
ala,X
untadhi,X
..,PUNC
Integrate,V
chestharo,N
ledo,N
talidu,N
..,PUNC
Social,ADJ
blood,N
ki,X
already,ADV
website,V
undhi,N
,
"""",PUNC
Malli,N
movie,N
hit,V
talk,V
vachaka,ADP
koda,N
troll,N
chesaru,N
.,PUNC
.,PUNC
,
thaman,N
music,N
songs,N
baga,X
leva,X
idont,V
agrreeee,V
wth,PART
u,PRON
_|_,PUNC
,
@shockk9999,X
only,ADJ
heroine,N
&,PUNC
writers,N
ni,ADP
change,V
chesaru,PRON
anukunta,N
..,PUNC
emo,ADJ
anna,N
manaki,N
telidu,N
..,PUNC
evado,N
seppadu,N
vesa,N
,
"""",PUNC
Antis,N
ki,ADP
bad,ADJ
days,N
start,V
...,PUNC
,
@sudhaditya,X
eppudu,PART
#SardaarGabbarSingh,X
tag,N
search,N
chesina,X
nee,X
account,N
eh,PART
vastundii,N
bro,N
..,PUNC
Picha,N
publicity,N
kadaa,X
:),PUNC
,
@impradeepmachi,X
bro,N
first,ADJ
nunchi,X
observe,V
chestunnanu,PRON
neelo,ADV
biggest,ADJ
plus,ADJ
nee,N
dressing,V
sense,N
..,PUNC
Asalu,X
nee,X
costumes,N
&,PUNC
stylish,ADJ
awesome,ADJ
..,PUNC
,
Cinema,N
chusemu,X
ani,X
peru,N
anthe,N
.,PUNC
.,PUNC
.,PUNC
.,PUNC
.,PUNC
.,PUNC
But,CONJ
movie,N
lo,ADP
current,ADJ
theega,N
undi,N
gaani,N
theega,X
ki,N
current,ADJ
ledu,N
,
6,PUNC
balls,N
17,PUNC
to,ADP
win,V
Dhoni,N
striking,V
,
asalu,N
vishayam,N
chepatam,V
marchipoya,V
#Baahubali,N
release,N
appudu,N
ee,X
mega,ADJ
fans,N
inbox,N
chesi,V
Mari,N
aaa,DET
cinema,N
ni,ADP
chudadu,V
worst,ADJ
mve,V
anni,N
chepparu,V
,
@veerutherocker,X
fanism,PART
emundhi,N
eppudu,N
alaane,N
untundhi,N
..,PUNC
thanaki,N
fansni,N
collar,N
egiresela,X
cheyaali,X
ane,X
thapana,X
undaali,X
..,PUNC
,
Hats,N
of,ADP
admin,N
....,PUNC
you,PRON
rocked,V
today,N
..,PUNC
,
admin,N
(,PUNC
y,ADV
),PUNC
............,PUNC
thanks,N
you,PRON
.,PUNC
,
"""",PUNC
@Aswin_xyz,X
chi,X
...,PUNC
daridram,PART
ga,N
undi,N
..,PUNC
worst,ADJ
short,ADJ
film,N
ever,ADV
in,ADP
the,DET
history,N
..,PUNC
aadu,X
OA,N
",",PUNC
diniki,N
asalu,N
action,N
raadu,N
..,PUNC
saripoindi,N
poooo,N
"""",PUNC
,
Many,PUNC
Bollywood,N
heroines,N
and,CONJ
even,ADV
Salman,N
Ranbir,N
Are,V
fans,N
of,ADP
Mahesh,N
..,PUNC
Mee,PRON
vadi,ADP
Peru,N
kuda,ADP
telidu,V
#BaahubaliFame,N
labour,N
https://,X
twitter.com/Mirchi_Prabhas,X
/status/701103153060536320,N
,
@sumanr99,X
@anamika_pspk,X
telidu,X
interview,N
emo,X
.,PUNC
Ninna,X
TFI,N
anniversary,N
kadha,X
so,ADP
ref,N
ochindi,X
,
Hatts,N
off,ADP
krish,N
",,",PUNC
",",PUNC
nd,CONJ
congrats,N
to,ADP
varun,N
tej,N
",,,",PUNC
mega,ADJ
family,N
nunchi,N
vachina,V
valalo,N
u,PRON
earned,V
some,DET
respect,N
even,ADV
from,ADP
mega,ADJ
anties,N
,
Okokkadu,N
norlu,N
vellabetti,N
chusi,N
,
14,PUNC
January,N
2016,PUNC
mr,N
admin,N
,
@srisahu10,X
@pratyusha,X
kadaa,X
..,PUNC
asalu,N
naaku,X
pk,N
movies,N
appativi,N
chusthe,N
intha,X
livelyga,X
lyt,X
ga,N
carry,V
chese,V
vaalle,N
leru,N
anipisthundi,V
..,PUNC
,
eppudu,N
vastaav,N
dist,N
office,N
ki,N
?,PUNC
@ShekarNews,X
@Maheshaddict,X
@GangadherMuta,X
,
louda,N
.,PUNC
lo,PART
.,PUNC
reply,V
lu,X
.....,PUNC
thala,N
.,PUNC
thikka,N
answer,N
lu,PART
,
@Divyanka241,X
Eppudu,N
vastav,N
Vizag,N
@Ravii9999,X
,
Yendi,N
raa,N
bhai,N
mee,PRON
question,N
lu,X
.......,PUNC
mee,PRON
questionlatho,N
page,N
odini,N
celebrity,N
ni,N
chesthumnaru,V
ga,X
.......,PUNC
nak,PRON
answer,N
ivvu,V
ra,N
troll,N
tollywood,N
ndku,V
e,N
chat,V
nv,PRON
celebrity,N
vaa,X
nee,PRON
page,N
evadkina,X
upayogama,N
,
@alwayscharan4u,X
Anduke,N
Ga,N
Asalu,N
Twitter,N
Sustain,V
Ayyedi,N
.,PUNC
,
bhayya,N
nuvvu,PRON
weekly,ADJ
enni,N
cinemalu,N
chusthav,V
,
Multi,N
starrer,V
ayna,V
pedda,N
Interest,N
ledhu,V
,
Ekkadunnana,N
rey,N
Bhemili,N
beach,N
lo,N
unnara,N
yekkadunnano,N
naku,N
correct,ADJ
ga,N
telidu,N
e,N
belt,N
lo,ADP
ekkdo,N
daggara,N
dorikesta,V
#1YearForTemper,X
,
Mari,N
intha,X
frank,N
anukoledu,N
Prem,N
Idi,N
eppudu,N
telecast,N
chestaru,N
??,PUNC
https://,X
twitter.com/Premchandsayz/,X
status/707920171088740353,N
,
Happy,ADJ
birthday,N
bayya,X
@Sharwanand,X
Nuv,N
eppudu,X
happy,ADJ
ga,X
undali,X
..,PUNC
new,ADJ
cinema,N
lu,X
chustu,X
memu,X
happy,ADJ
ga,X
undali,X
..,PUNC
Love,V
u,PRON
pic.twitter.com/oL0WO25W8T,X
,
Hw,N
u,PRON
admin,N
...,PUNC
And,CONJ
ur,N
frm,ADP
,
@Vizagodu,X
@TVSPRAKASH,X
asalu,ADV
social,ADJ
nw,X
lo,X
love,V
ane,DET
concept,N
pedda,X
ROD,N
sami,N
..,PUNC
aa,PART
edupulu,PART
manakenduku,PART
..,PUNC
,
@Ntrfan_,X
ntr,N
look,V
eppudu,PRON
release,V
chestharu,V
,
Hey,PART
mega,ADJ
fans,N
don't,V
worry,V
be,V
positive,ADJ
racha,N
asalu,N
emi,N
content,N
undi,N
ani,N
hit,V
aindi,N
..,PUNC
Summer,N
first,X
mve,N
advantage,N
adi,X
same,ADJ
will,V
repeat,V
with,ADP
sgs,N
,
tholipremaa,N
....,PUNC
trend,N
setter,V
,
@books_thief,X
telidu,V
ipde,N
ochindi,V
store,N
lo,ADP
aadi,X
cheptanu,V
,
@hydcollections,X
#SCN,N
Kirak,ADJ
asalu,N
ninna,N
9k+,X
undi,V
eroju,N
http://,X
m,V
.,PUNC
show,V
11k+,X
ante,N
adi,PRON
49th,ADJ
day,N
;-),PUNC
,
#Mayuri,X
movie,N
#Nayanthara,X
super,ADV
kada,N
asalu,N
,
@vennelakishore,X
ento,PART
kaaka,PART
asalu,N
expect,V
cheyyaledu,N
thriller,N
ani,X
...,PUNC
nakenduko,PRON
nenu,PRON
theater,N
lo,ADP
chuse,V
first,ADJ
hindi,N
film,N
idenemo,ADP
anipistundi,V
,
Janaliki,N
#SriSri,N
audio,N
release,N
aindo,N
ledo,N
kuda,X
telidu,X
..,PUNC
Mahesh,N
mida,N
edavadaniki,N
edokati,N
chedamani,N
aa,DET
videos,N
chustunnaru,ADV
good,ADJ
work,N
ra,N
antis,N
,
@AndhraBoxOffice,X
@AlwaysKNA,X
victory,N
is,V
always,ADV
Vijay's,N
side,N
.,PUNC
Vijayam,N
eppudu,N
Vijay,N
venteyy,N
!!!,PUNC
,
haha,PART
warnings,N
ochaya,V
bossuuuuuuuu,N
,
Popular,ADJ
Websites,N
Reviews,N
#GAV,X
#RamCharanSupergoodmovies,X
.,PUNC
com,N
(,PUNC
4.0,PUNC
),PUNC
123telugu.com,X
(,PUNC
3.75,PUNC
),PUNC
indiaglitz.com,X
(,PUNC
3.5,PUNC
),PUNC
Bharatstudent.com,X
(,PUNC
3.5,PUNC
),PUNC
idlebrain.com,X
(,PUNC
3.25,PUNC
),PUNC
Teluguone.com,X
(,PUNC
3.25,PUNC
),PUNC
Gulte.com,X
(,PUNC
3.25,PUNC
),PUNC
Andhravilas.net(3.0)Telugu.Filmibeat.com,X
(,PUNC
3.0,PUNC
),PUNC
Tupaki.com,X
(,PUNC
3.0,PUNC
)Average,X
Rating,ADJ
-,PUNC
3.75,PUNC
/5Ram,X
Charanrocksss,X
,
"""",PUNC
Migata,X
Places,N
Lo,X
Naku,X
Telidu,X
kani,X
Ma,X
Vizag,N
Lo,X
#NannakuPrematho,X
50,PUNC
Days,N
In,ADP
2DirectCeNTRes,X
"""""",PUNC
Back2Back,X
50Days,N
for,ADP
NTR,N
along,ADP
with,ADP
#Temper,X
"""""""",PUNC
,
@Sama_Gautham,X
naa,PRON
fav,ADJ
film,N
prabhas,N
films,N
lo,ADP
..,PUNC
trisha-prabhas,N
scenes,N
lo,ADP
dialogues,N
.,PUNC
pekadesaadu,X
puri,N
.,PUNC
inthunnav,X
ninnu,PRON
kottalo,V
kottakudadho,V
telidu,V
,
"""",PUNC
@Maheshaddict,X
lite,ADJ
asalu,N
ARM,N
movies,N
lo,ADP
heroine,N
ki,ADP
em,PRON
role,N
undadhu,ADV
better,ADJ
to,ADP
take,V
Keerthy,N
suresh,N
craze,N
peaks,N
lo,ADP
undi,V
in,ADP
Tel,N
",",PUNC
Tam,N
n,CONJ
Mal,N
@tsid9,X
"""",PUNC
,
Hero,N
:,PUNC
Dialogue,N
delivery,N
adiripoyindi,N
",",PUNC
action,N
kuda,X
bane,N
chesadu,N
..,PUNC
,
@kasimsignin,X
@supersampangi,X
@Prince0307,X
@Just_Venkat,X
ni,PART
tweet,V
nenu,N
chudaledhu,X
asalu,X
...,PUNC
,
@Kareem_CPT,X
@alwayscharan4u,X
avna,PART
naa,PART
education,N
life,N
lo,ADP
form,N
filling,V
lo,ADP
thappa,N
eppudu,PRON
evaru,PRON
adagala,V
nannu,PRON
caste,N
gurinchi,ADV
,
Nxt,ADJ
#dictator,N
yenni,N
spoof,N
pettuntaado,N
wait,V
nd,CONJ
see,V
"""",PUNC
,
@ahiteja666,X
aa,DET
1,PUNC
Ela,N
ecchav,N
Asalu,N
cheppu,N
..,PUNC
Me,PRON
and,CONJ
@_Surya007,X
wants,V
to,ADP
know,V
em,PRON
nacchindi,N
baa,X
heroine,N
kuda,X
rod,N
ye,PRON
ga,N
XXX,INTJ
fans,N
normal,ADJ
reaction,N
ma,N
vadu,N
vachaka,X
mi,DET
stars,N
records,N
anni,N
matash,N
..,PUNC
,
@Mega5tarfan,X
@KiTtu_PSPK,X
naaku,X
PK,N
movs,N
lo,X
GS,N
perfect,ADJ
herism,N
chupinchina,X
movie,N
PK,N
ki,X
elivations,N
scenes,N
too,ADV
much,ADJ
,
cinemane,N
dandaga,X
ani,X
status,N
pettaru,X
outstates,N
lo,V
unnollu,X
...,PUNC
,
@g_pawanfan,X
Bayata,N
90%,PUNC
janalaki,N
heroine,N
evaro,N
telidhu,N
cinemalo,N
just,ADV
pawan,N
cinema,N
idhi,X
ani,X
telsu,X
anthe,X
dir,X
kuda,X
evadki,X
telidu,X
,
@satishkotagiri1,X
@Maheshaddict,X
@UstrulyMahesh,X
#athadu,X
super,ADV
hit,V
ichadu,PRON
Ani,N
Naaku,N
konchem,N
respect,V
anthey,N
,
@rgvpuri,X
Adhi,N
nee,N
opinion,N
bro,N
naaku,X
aa,X
trivikram,X
gaadi,X
prasalu,N
torture,N
la,X
untundi,X
,
Happy,ADJ
bday,N
Admin,N
Annna,N
....,PUNC
:D,INTJ
,
->,PUNC
Madhie's,N
Cinematography,N
,
@Sama_Gautham,X
10,PUNC
unte,X
4th,X
r,N
5th,X
asalu,X
batting,N
ki,X
Radu,X
7-Jun,X
unte,X
5th,X
vachi,X
batting,V
chesthadu,X
-_-,PUNC
,
Mahesh,N
kathi,ADJ
review,V
ye,DET
site,N
dwara,PART
istunnaru,V
,
Blockbuster,N
.,PUNC
70cr,X
clct,N
chesthumdi,N
.,PUNC
,
Meeevat,N
brahmaramba,N
champesindhi,N
bayya,N
trailer,N
....,PUNC
Response,N
ki,X
pakka,X
theatre,N
lo,ADP
cinema,N
dialogue,N
vinpicnhaledu,X
ani,X
talk,V
,
DiSapPoint,V
Lo,ADP
D,N
S,N
P,N
Undhi,V
But,CONJ
DSP,N
Eppudu,PRON
Kuda,V
Disappoint,V
Cheyyadu,V
Another,DET
Rocking,V
#SardaarGabbarSingh,N
Album,N
From,ADP
@ThisIsDSP,X
,
@surrealzakir,X
@priyamucharla,X
@dilittantee,X
naaku,PART
all,DET
off,ADP
a,DET
sudden,N
ma,DET
ex,N
nunchi,N
call,V
sudden,ADJ
ga,N
..,PUNC
story,N
entante,V
she's,N
getting,V
married,V
ani,DET
..,PUNC
,
hello,PART
bro,N
mee,PRON
admins,N
lo,V
coordination,N
super,ADV
bro,N
kani,CONJ
koni,PUNC
mandhi,N
sollu,X
ghalaki,X
indiridect,ADJ
trolls,N
and,CONJ
happiness,N
theliyadhu,V
kadha,X
andhuke,N
memalni,PRON
adiposukutaru,V
keep,V
ur,DET
level,N
best,ADJ
in,ADP
the,DET
page,N
:),PUNC
:),PUNC
,
@MSKumar143,X
rt,V
ke,X
telidu,X
maku,X
em,X
telusuthundi,X
sir,N
..,PUNC
once,ADV
decide,V
ite,DET
delay,N
undadhu,X
,
"""",PUNC
via,ADP
endhi,PRON
ra,ADP
asalu,N
",",PUNC
comedy,N
ga,X
"""",PUNC
,
"""",PUNC
",",PUNC
...,PUNC
http://,X
dhunt.in/Ztv0?ss=twt,X
via,X
@DailyhuntApp,X
Historians,N
logic,N
eppudu,X
miss,V
avvaru,X
...,PUNC
"""",PUNC
,
Milzu,N
zvirbulji,N
es,N
naaku,N
,
Guntur,N
talkies,N
rod,N
cinema,N
....,PUNC
Asalu,N
velakandi,N
,
Okappudu,N
N,N
vs,N
M,N
but,CONJ
eppudu,ADV
it's,N
official,ADJ
rebel,N
vs,ADP
super,N
#sivaratriBoxOffice,X
,
mega,ADJ
fans,N
lo,V
asalu,ADJ
sentence,N
ki,N
meaning,V
ki,N
link,N
lekunda,X
unna,X
tweet,V
esadu,N
ante,N
adi,X
shekar,X
gaadu,X
ani,X
confirm,V
sesukondi,ADJ
#illiterates,N
,
#Kabali,X
Movie,N
Ela,N
Vuntundo,N
Telidu,V
Kani,CONJ
#Rajini,N
Style,N
Oka,PUNC
Range,N
Lo,ADP
Vundi,V
No,DET
One,PUNC
can,V
Reach,V
His,PRON
Style,N
@superstarrajini,X
pic.twitter.com/DFVnokwE6G,X
,
"""",PUNC
@AadhiOfficial,X
22years,ADV
ga,N
aayanapay,PRON
raani,V
nammakam,N
",",PUNC
2months,ADV
ke,ADP
naaku,PRON
vachindi,V
ei,X
dialogue,N
ki,ADP
padipoya,V
bhayya,N
",",PUNC
do,V
more,ADJ
movies,N
act,V
in,ADP
telugu,N
"""",PUNC
,
Excited,ADJ
naaku,X
ate,V
@itsjaneoineza,X
:D,INTJ
labyow,X
,
Admin,N
mahesh,N
fan,N
,
@g_pawanfan,X
Bayata,X
90%,PUNC
janalaki,X
heroine,X
evaro,X
telidhu,X
cinemalo,X
just,ADV
pawan,N
cinema,N
idhi,X
ani,X
telsu,X
anthe,X
dir,X
kuda,X
evadki,X
telidu,X
,
Rakshasudu,N
rocks,V
bro,N
bongula,ADP
mve,V
ki,N
ekuva,N
ichi,N
diffrent,ADJ
mve,N
ki,N
i,PRON
la,V
ichav,X
endi,X
bro,N
,
"""",PUNC
@shockk9999,X
worst,ADJ
choice,N
asalu,X
...,PUNC
shardda,N
das,N
",",PUNC
mirchi,N
papa,N
",",PUNC
inko,PUNC
papa,N
ni,PRON
petti,V
vuntey,V
..,PUNC
top,ADJ
lecchippyedi,V
"""",PUNC
,
"""",PUNC
Listening,V
Eppudu,X
Okala,X
UndadHu,X
"""""",PUNC
sOng,N
4m,ADP
#Oopiri,X
sUch,DET
A,DET
Feel,N
gUd,ADJ
sOng,N
&,PUNC
As,ADV
Usual,V
@singer_karthik,X
U,PRON
R,X
aMazing,ADJ
Fab,N
Singing,V
..,PUNC
:,PUNC
On,ADP
Loop,X
:,PUNC
"""""""",PUNC
,
@UrsNekkanti,X
kaksha,N
?,PUNC
asalu,X
naa,PRON
tweet,V
lo,ADP
meku,PRON
emi,N
kanipinchandi,V
...,PUNC
enti,N
sir,N
..,PUNC
leni,N
poni,N
vi,PRON
create,V
chayakandi,V
.,PUNC
u,PRON
cant,V
put,V
words,N
in,ADP
my,PRON
mouth,N
,
hello,PART
second,X
moviki,N
rajmouli,N
credit,N
mma,N
,
&,PUNC
the,DET
BOSS,N
among,ADP
these,DET
4,PUNC
stars,N
will,V
be,V
GHATTAMANENI,N
GOWTHAM,N
KRISHNA,N
!,PUNC
\m/,INTJ
,
M3,X
',PUNC
Btech,N
4,PUNC
years,N
lo,ADP
Nannu,PART
eppudu,PRON
Ventade,N
Subject,N
..,PUNC
Hope,V
It,PRON
Clears,V
Tommorow,N
#JNTU,X
,
@Vijay_YD,X
ya,PART
superb,ADJ
Run,N
Asalu,N
..,PUNC
Ndl,N
ee,N
roju,N
kuda,N
10k,X
share,N
..,PUNC
,
@YursNani,X
Must,V
watch,V
.,PUNC
Neeku,X
Suits,N
elago,X
naaku,X
prison,N
break,V
ala,X
.,PUNC
First,ADJ
and,CONJ
third,ADJ
season,N
peaks,N
anthe,X
.,PUNC
Second,ADJ
and,CONJ
fourth,ADJ
are,V
also,ADV
good,ADJ
!,PUNC
,
@shivavedati,X
@shasha1495,X
@urstrulymahesh,X
ee,N
range,N
lo,ADP
asalu,N
expect,V
cheyyaledhu,PRON
,
@alwayscharan4u,X
The,DET
Revenant,N
choostunna,V
.,PUNC
Bear,N
&,PUNC
Leo,N
ki,ADP
madhya,N
oka,N
action,N
sequence,N
undi,N
4-5,PUNC
mins,N
keka,PART
asalu,N
!,PUNC
@NEELE5H,X
,
"""",PUNC
@HanuNtr,X
Japan,N
lo,N
NTR,N
craze,N
gurunchi,N
media,N
kodi,N
ayi,N
kusina,N
"""""",PUNC
anties,V
ki,N
telidu,N
ane,N
edustaru,N
bro,N
bcoz,ADP
thy,DET
can't,V
digest,V
the,DET
Fact,N
"""""""",PUNC
,
Short,ADJ
Review,N
ani,ADP
Story,N
Motham,N
Cheppesthav,V
entii,PRON
...,PUNC
&,PUNC
Choreography,N
Goppaga,N
ledhaaa,N
...?....,PUNC
1st,ADJ
Song,N
ki,ADP
dance,V
chusaavaaa,V
....????,PUNC
,
#Racegurram,X
lo,ADP
@shrutihaasan,X
inside,ADP
fear,N
la,N
inside,ADP
crying,V
commentary,N
box,N
lo,ADP
@iramizraja,X
gadu,PART
Super,N
enjoyment,N
asalu,X
,
Nuv,N
evari,N
fan,N
Frank,N
ga,N
cheppu,N
guru,N
...,PUNC
tollywood,N
lo,N
present,ADJ
unna,N
hero's,N
lo,ADP
evari,DET
fan,N
,
@alwaysBVR,X
@RC_Devotees,X
@Fukkard,X
nenu,PART
chiranjeevi,X
garini,X
charan,N
ni,N
separate,ADJ
ga,N
chudalenu,N
..,PUNC
asalu,PART
mega,ADJ
ante,N
ne,N
#RamCharan,X
na,ADP
drustilo,N
,
#NAME?,X
:,PUNC
Super,ADJ
star,N
fabulous,ADJ
performance,N
&,PUNC
dialog,N
delivery,N
&,PUNC
excellent,ADJ
COREOGRAPHY,N
&,PUNC
lavish,ADJ
spend,V
on,ADP
each,DET
&,PUNC
evry,DET
set,N
#NAME?,X
:,PUNC
srinu,N
vaitla,N
:P,INTJ
,
Oka,PART
cricketer,N
ODI,X
lo,ADP
Max,X
enta,PRON
score,N
cheyagaladu,V
without,ADP
any,DET
extras,N
...,PUNC
whatsapp,N
forward,ADV
ans,X
telidu,V
nenu,PRON
1506,PUNC
anukuntuna,N
ans,X
chepandi,V
evarina,PRON
,
Technique,N
in,ADP
order,N
to,ADP
love,V
yours,PRON
unaccustomed,ADJ
sat,N
nav,N
modus,N
:,PUNC
