token,label
bhi,PRT
cheen,V
liya,V
tha,V
badi,J
se,PSP
waapas,J
kara,V
ne,PSP
,
So,R
is,PRP
a,DT
failed,J
in,PSP
more,SYM
than,PSP
one,SYM
Chale,V
tthe,V
ki,PSP
barabari,PSP
ban,V
gaye,V
Cheen,V
ke,PSP
,
ke,PSP
ke,PSP
ki,PSP
Ziyadati,PRT
Na,PRT
pe,PSP
cheen,V
k,PSP
Gunda,J
Gardi,J
ki,PSP
,
we,PRP
loveeeeeee,V
,
are,V
twirling,V
their,PRP
,
sir,J
kuch,SYM
ho,V
jaye,V
We,PRP
pray,V
u,PRP
all,R
do,V
voodoo,PRT
if,CC
be,V
go,V
get,V
us,PRP
the,DT
,
abhi,R
ko,PSP
hai,V
dikhana,V
have,V
,
Luk,V
again,R
outt,PSP
oye,V
khush,J
krta,V
,
Oye,PRT
hoye,PRT
ik,SYM
hor,CC
out,R
Balle,PRT
balle,PRT
,
Oye,PRT
Hoye,PRT
Balle,PRT
Balle,PRT
you,PRP
rock,J
and,CC
the,DT
,
Oye,PRT
Balle,PRT
Balle,PRT
aur,CC
Four,SYM
,
Oye,PRT
hoye,PRT
balle,PRT
balle,PRT
with,PSP
a,DT
,
Woww,PRT
Oye,PRT
balle,PRT
balle,PRT
u,PRP
soo,R
much,J
for,PSP
ur,PRP
Love,V
u,PRP
tera,PRP
hi,PRT
,
Main,PRP
koi,PRP
boleya,V
koi,PRP
naa,PRT
koi,PRP
na,PRT
koi,PRP
na,PSP
oye,PRT
balle,PRT
balle,PRT
balle,PRT
balle,PRT
haha,PRT
I,PRP
rest,V
my,DT
,
hahahaha,PRT
kbhi,PRP
kbhi,PRP
achi,J
hpti,V
hai,V
re,V
maybe,PRP
hogya,V
to,PRT
phr,R
to,PSP
balle,PRT
balle,PRT
oye,PRT
,
Printing,V
of,PSP
begins,V
with,PSP
oye,PRT
balle,PRT
,
really,PRT
oye,PRT
hoyeee,PRT
balle,PRT
balleeee,PRT
bas,PRT
fighting,V
chahye,V
mujhko,PRP
,
Oye,PRT
balle,PRT
balle,PRT
On,PSP
the,DT
of,PSP
of,PSP
,
oye,PRT
balle,PRT
ballee,PRT
hurrahh,PRT
wohooo,PRT
yeeeyay,PRT
i,PRP
am,V
mad,J
completely,R
,
Oye,PRT
balle,PRT
balle,PRT
aaeni,X
late,J
kam,V
kar,V
rahe,V
ho,V
di,PSP
tuade,X
laaye,X
,
soo,R
true,J
tumse,PRP
naa,PRT
ho,V
payega,V
jitne,PRP
bhi,PRT
ghuma,V
lo,V
Ham,PRP
oye,PRT
balle,PRT
balle,PRT
,
Oye,PRT
balle,PRT
balle,PRT
won,V
,
ko,PSP
ek,SYM
*,X
Chalo,V
Kisi,PRP
Ki,PRT
to,PRT
chamki,J
,
ko,PSP
ek,SYM
*,X
Chalo,V
Kisi,PRP
Ki,PRP
to,PSP
chamki,J
,
Arre,PRT
ur,PRP
is,PRP
playing,V
so,R
well,R
maine,PRP
ko,PSP
bola,V
thha,V
heera,J
hai,V
Kaun,PRP
mujhe,PRP
laga,V
aap,PRP
eklaute,SYM
ho,V
,
aaj,R
mohit,J
ko,PSP
de,V
diya,V
ne,PSP
,
Indian,J
after,PSP
watching,V
Dekho,V
ji,PRT
ke,PSP
ko,PSP
kuch,SYM
,
If,PSP
wins,V
this,DT
for,PSP
will,V
say,V
ek,SYM
apne,PRP
ko,PSP
dekho,V
aur,R
apne,PRP
apko,PRP
,
Nikaal,V
nikaal,V
Jaldi,J
COME,PRT
ON,PRT
NIKAAL,V
KO,PSP
,
ko,PSP
halka,J
kar,V
Diya,V
jaaye,V
se,PSP
,
Yeh,PRP
ko,PSP
bowl,V
do,V
aur,R
banao,V
forget,V
to,PRT
for,PSP
his,PRP
,
ye,PRP
dekhiye,V
ko,PSP
kis,PRP
chhalange,V
mar,V
ke,PSP
gendbazi,V
ki,PSP
karte,V
h,V
aa,V
raha,V
h,V
unki,PRP
dekh,V
kar,V
,
ko,PSP
aa,V
gya,V
h,V
ke,PSP
dekh,V
ke,PSP
,
ka,PRT
of,PSP
the,DT
jointly,R
ko,PSP
dena,V
chahiye,V
,
ke,PSP
chad,V
gayi,V
hai,V
aaj,R
ko,PSP
bhi,PRT
express,V
kar,V
rahe,V
hain,V
,
Super,J
king,J
ko,PSP
Kia,V
Super,J
king,J
ne,PSP
Yuhuu,PRT
,
ko,PSP
karate,V
hua,V
Apane,PRP
ka,PSP
sahi,J
,
ko,PSP
mohit,J
ne,PSP
replace,V
kar,V
diya,V
,
keliye,PSP
woh,PRP
cute,J
ko,PSP
Nikalke,V
kuch,SYM
aur,R
daalna,V
padega,V
He,PRP
us,PRP
ON,PSP
FIRE,J
,
Chalo,PRT
ko,PSP
guarantee,V
ab,R
,
mohit,J
n,PSP
fir,R
ek,SYM
ko,PSP
bheji,V
,
ko,PSP
See,V
bringing,V
back,R
was,V
a,DT
is,PRP
on,PSP
fire,J
,
jesay,R
kachra,J
ko,PSP
mil,V
rahi,V
hain,V
,
KO,PSP
Something,PRP
seriously,R
wrong,J
with,PSP
,
not,R
jinx,V
it,PRP
abhi,R
baaki,J
hai,V
mere,PRP
Looks,V
like,PSP
gonna,V
win,V
this,DT
one,SYM
too,R
,
to,CC
Hum,PRP
hi,PRT
Fodenge,V
iss,PRP
bhi,V
Breaking,V
the,DT
,
of,PSP
telling,V
Yes,PRT
we,PRP
will,V
break,V
the,DT
phodenge,V
,
abt,PSP
to,PSP
be,V
broken,V
pe,PSP
chauka,SYM
Superb,J
work,V
,
lucky,J
,
Do,V
you,PRP
really,R
need,V
Ye,PRP
se,PSP
nahin,PRT
diya,V
This,DT
we,PRP
are,V
winning,V
,
raha,V
hoo,V
iss,PRP
phir,R
se,PSP
ko,PSP
dilwa,V
doo,V
What,PRP
do,V
you,PRP
think,V
,
saying,V
ka,PSP
toh,PRT
se,PSP
bhi,PRT
bura,J
Chal,PRT
chup,PRT
compare,V
Humshakals,J
with,PSP
Himmatwala,J
,
Ne,PSP
Mein,PSP
Ko,PSP
Se,PSP
Diya,V
,
Kay,PSP
Main,PSP
Nay,PSP
Ko,PSP
Say,PSP
Hara,V
Diya,V
Nay,PSP
Banaye,V
,
Tamam,SYM
say,PSP
hai,V
plz,PRT
stop,V
supporting,V
ap,PRP
unhain,PRP
bhi,PRT
hara,V
k,PSP
hee,PRT
gae,V
,
Kay,PSP
Main,PSP
Nay,PSP
Ko,PSP
Say,PSP
Hara,V
Diya,V
Nay,PSP
Banaye,V
,
Simple,J
hai,V
k,PSP
lye,V
ko,PSP
hara,V
de,V
ya,CC
ho,V
jaye,V
atleast,R
,
ne,PSP
toss,V
jita,V
ka,PSP
,
Ab,R
toss,V
jita,V
hai,V
Ab,R
bhi,PRT
jitenge,V
,
toss,V
ne,PSP
jita,V
ya,CC
team,J
ne,PSP
,
toss,V
jita,V
Go,PRT
Go,PRT
elected,V
to,PSP
watching,V
vs,PSP
,
ne,PSP
toss,V
jita,V
Best,J
of,PSP
luck,J
team,J
,
Abhi,R
to,PSP
toss,V
jita,V
hai,V
ab,R
ki,PSP
hai,V
,
But,CC
toss,V
to,PSP
nay,PSP
jita,V
,
nahi,PRT
hum,PRP
toss,V
kelye,PSP
karte,V
usne,PRP
toss,V
jita,V
ka,PRT
kia,V
,
ne,PSP
toss,V
jita,V
hai,V
bhi,PRT
kar,V
raha,V
hai,V
lekin,CC
se,PSP
hi,PRT
lega,V
ar,CC
lega,V
,
Hahaha,PRT
abhi,R
tak,PSP
k,PSP
toss,V
bhi,PRT
ni,PRT
jita,V
,
ke,PSP
liye,PSP
Bata,V
dun,V
ki,PSP
se,PSP
me,PSP
tak,PSP
ek,SYM
to,PSP
Kya,PRP
ek,SYM
toss,V
tak,PSP
nhi,PRT
jita,V
Hai,V
feeling,V
proud,J
,
cheering,V
team,J
to,PSP
kya,PRP
hua,V
Ek,SYM
hamesha,R
hum,PRP
ney,PSP
ek,SYM
ke,PSP
Toss,V
jita,V
hai,V
,
phir,R
se,PSP
bata,V
raha,V
hu,V
ne,PSP
me,PSP
ke,PSP
to,PSP
kya,PRP
toss,V
bhi,PRT
nahi,PRT
jita,V
hai,V
,
Bola,V
tha,V
toss,V
jita,V
hai,V
b,PRT
jitenge,V
proud,J
,
ke,PSP
liye,PSP
bata,V
dui,V
me,PSP
to,PSP
kya,PRP
toss,V
bhi,PRT
nahi,PRT
jita,V
Hai,V
,
toh,PSP
ki,PSP
baat,V
hai,V
nai,PSP
abhi,R
tak,PSP
toss,V
bhi,PRT
nhi,PRT
jita,V
kya,PSP
khak,J
jitenge,V
to,PSP
be,V
indian,J
,
Toss,V
bhi,PRT
humne,PRP
jita,V
tha,V
bhi,PRT
hum,PRP
hi,PRT
jitenge,V
or,CC
bhi,PRT
hum,PRP
hi,V
jitenge,V
,
Jo,PRP
toss,V
jita,V
wohi,PRP
jitegaaaaa,V
,
Jis,PRP
tarah,R
ne,PSP
toss,V
jita,V
ussi,PRP
tarah,R
vi,PRT
jyegi,V
or,CC
vi,PRT
,
ne,PSP
ab,R
tak,PSP
ke,PSP
khilap,PSP
me,PSP
toss,V
jita,V
hai,V
,
ne,PSP
se,PSP
ki,PSP
h,V
toss,V
jita,V
ab,R
bi,PRT
ki,PSP
saan,J
,
Won,V
the,DT
toss,V
Elected,V
to,PSP
bat,V
first,J
Come,V
on,PSP
jita,V
do,V
,
Toss,V
jita,V
jita,V
,
ne,PSP
toss,V
jita,V
h,V
b,PRT
jitengeee,V
,
ne,PSP
toss,V
jita,V
or,CC
li,V
,
win,V
the,DT
toss,V
and,CC
first,R
common,PRT
dika,V
do,V
ko,PSP
jita,J
do,V
,
Hum,PRP
Ne,PSP
Hai,V
Bhi,PRT
Hum,PRP
Hi,PRT
Jitenge,V
watching,V
vs,PSP
,
READY,J
FOR,PSP
TOSS,V
IS,V
CALL,V
WINS,V
JITA,V
HAI,V
JITO,V
,
ki,PSP
hai,V
goindiago,PRT
,
That,PRP
Spin,V
Kuch,SYM
nai,PRT
ho,V
sakta,V
ka,PRT
mei,PSP
,
seems,V
to,PSP
be,V
on,PSP
aur,CC
ho,V
gaye,V
hain,V
hamare,PRP
ne,PSP
catch,V
liya,V
hai,V
Aqueedat,X
,
ko,PSP
ne,PSP
le,V
liya,V
BC,PRT
ka,PSP
hi,PRT
toh,PSP
hai,V
hamara,PRP
He,PRP
knows,V
how,R
to,PSP
play,V
wid,PSP
d,DT
Wnderful,J
Bowling,V
,
deekh,V
loh,V
ne,PSP
liyah,V
hain,V
abh,PRP
to,PSP
pe,PSP
nahin,PRT
hain,V
,
deekh,V
loh,V
ne,PSP
liyah,V
hain,V
abh,PRP
to,PSP
pe,PSP
nahin,PRT
hain,V
,
to,PRT
ka,PSP
kaam,V
ne,PSP
achcha,J
kiya,V
mujh,PRP
se,PSP
to,PRT
ho,V
nahin,PRT
paya,V
,
Mai,PRP
to,PSP
ka,PSP
bada,J
wala,PRT
ho,V
gaya,V
hun,V
ne,PSP
khan,V
ki,PSP
nahi,PRT
hone,V
di,V
,
ne,PSP
to,PRT
pe,PSP
,
itni,SYM
wide,J
kara,V
raha,V
hai,V
k,PSP
agar,CC
usko,PRP
na,PRT
mila,V
hota,V
to,PSP
waalon,PSP
ne,PSP
usko,PRP
de,V
diya,V
hota,V
,
Chlo,PRT
ek,SYM
buddha,J
to,PRT
kia,V
ne,PSP
Go,V
go,V
y,X
,
kuch,SYM
bhi,PRT
,
Asslaam,N
o,CC
,
Tanzeel,N
bhi,N
,
Hai,V
Titin,V
,
Thek,X
Hai,PRP
,
accha,N
topic,J
change,N
karo,V
,
Kapoor,N
And,CC
Sons,V
Dekhni,V
hai,V
,
test,N
hai,V
,
mauhit,N
bhosdini,N
,
apna,N
kaam,N
banta,N
bhaad,N
main,N
jaaye,N
janta,N
true,J
but,CC
stinking,V
as,PSP
well,R
,
For,PSP
some,DT
reason,N
aaj,X
dhoop,N
almost,J
daant,N
laga,J
rahi,V
hai,V
parents,N
ki,PRP
tarah,N
,
Amir,N
please,V
save,V
the,DT
day,N
Afridi,N
koi,PRP
kaam,N
ka,N
nahi,N
hai,V
smh,N
nalaik,V
,
me,PRP
too,R
and,CC
qandeel,J
baloch,N
ka,N
bhi,N
bahut,N
bada,N
fan,N
hu,V
,
wese,V
yuvi,N
filhal,J
raina,N
se,PRP
bahut,V
better,J
kar,PRP
raha,V
hai,V
Both,N
in,PSP
batting,N
and,CC
bowling,V
day,N
team,V
me,PRP
manish,N
pandey,N
ayega,N
,
Baji,N
keep,V
calm,N
and,CC
keep,V
kaam,PRP
say,V
kaam,PRP
,
ganna,N
payment,N
karwa,N
do,V
last,J
year,N
Bhi,N
balance,N
hai,V
,
bhai,N
humko,N
Laakham,N
ka,N
accha,N
the,DT
end,N
de,PSP
do,V
him,PRP
khush,R
ho,V
jaayenge,N
rest,N
all,DT
will,V
subside,V
with,PSP
time,N
,
Bahut,CC
hi,PRT
budhumani,N
ke,PRP
sath,N
chaturayi,N
ke,PRP
sath,N
bowl,N
Kari,N
ja,N
rahi,N
haiAnother,J
bites,N
the,DT
dust,N
,
well,R
played,V
virat,X
bhaiya,N
What,PRP
an,DT
outstandings,N
innings,N
played,V
Bharat,X
Mata,N
ki,PRP
jai,N
keep,V
it,PRP
up,PRT
,
well,R
played,V
yuvi,N
bhai,N
u,PRP
were,V
sweeping,V
the,DT
ball,N
very,R
well,R
shaadi,N
ke,PRP
baad,V
kaam,R
aayega,N
hahaha,PRT
,
BHARAT,V
ki,PRP
pahechaan,N
sab,SYM
sath,N
aur,DT
saman,N
meghan,N
ji,N
too,R
good,J
thanks,N
Irffan,N
ji,N
for,PSP
sharing,V
this,DT
film,N
,
oye,V
Shashi,N
sabudana,N
khichdi,N
hai,V
See,V
prooerly,N
,
Lake,N
View,N
Point,N
Me,PRP
Aake,V
Jama,N
Kar,X
Lete,V
Hain,V
Isko,N
Dono,N
Mil,N
Ke,X
,
nice,J
video,N
kyoon,N
nahi,N
banaya,N
sonu,N
ji,N
,
Accha,N
Can,V
wait,V
till,PSP
then,R
for,PSP
sure,J
Itni,N
bhi,N
koi,PRP
jaldi,N
nahin,V
hai,V
,
Thanks,N
for,PSP
india,N
and,CC
virat,J
kohli,N
jeet,V
k,X
liye,PSP
badhai,N
,
Then,R
get,V
accha,J
lagega,N
tumhare,PRP
upar,N
,
RT,R
Thank,V
you,PRP
Bhaiji,V
Koshish,N
poori,N
jaari,N
hai,V
,
mind,N
blowing,V
PIC,X
agar,N
pura,N
pic,N
chorte,N
to,PSP
aur,DT
bhi,N
accha,N
lagta,J
,
ye,PRP
water,N
saving,V
aur,DT
swasth,N
dono,SYM
k,X
liye,PSP
uttam,N
hai,V
holi,N
healthy,J
holi,N
,
ye,PRP
to,PSP
rakhi,V
sawant,N
se,PRP
bahut,V
aage,N
hain,V
poonam,N
sawant,N
quandeel,X
,
hahahahha,PRT
aaj,X
bahut,N
pani,N
hai,V
mere,J
pas,V
thy,R
can,V
take,V
how,R
much,J
want,V
,
agar,N
pre,N
leap,N
ka,N
shoot,J
ho,V
chuka,N
hai,V
ek,SYM
pic,N
post,N
kar,PRP
dijiye,N
na,PRT
with,PSP
old,J
cast,N
,
Even,R
We,PRP
Lost,V
The,DT
Match,N
But,CC
Qandeel,N
Balooch,N
Se,X
Guzarish,X
Hai,X
K,X
Kuch,X
Gunjaish,N
Peda,N
Ki,PRP
Jy,R
,
RT,R
Divyanka,N
Tripathi,N
Vivek,N
Dahiya,N
Wedding,V
Plans,N
REVEALED,N
Yeh,X
Hai,X
Mohabbatein,N
Star,N
Plus,V
,
Lala,N
bhai,N
dont,V
even,R
try,V
an,DT
English,N
accent,J
while,PSP
talking,V
sunne,N
mein,N
bahut,N
kharab,N
lagta,J
hai,V
,
jo,PRP
Kaam,J
nahi,N
hota,V
choortay,N
nahi,N
hai,V
Jaab,CC
taak,V
koi,PRP
kick,V
naa,N
Maray,N
Today,N
he,PRP
got,V
his,DT
kick,N
from,PSP
Qandeel,N
Wadaaaaaaa,N
Superhero,N
,
accha,N
use,V
kore,R
dekhbo,V
ekbar,R
,
woh,N
kaam,N
ground,N
staf,N
ne,PSP
bekaar,X
pitch,N
bana,N
kar,X
kardya,N
,
Kya,N
baat,N
hai,V
Nice,J
lines,N
,
accha,N
jore,R
jore,R
hasho,V
,
Don,N
nahi,N
Saali,N
American,N
,
Good,J
morning,N
mem,N
Bharat,X
mata,N
ki,PRP
jay,N
,
accha,N
dalle,N
ke,PRP
sath,N
bhadwa,N
bhi,N
hai,V
Waiting,V
for,PSP
Poster,N
,
wickt,J
but,CC
kis,PRP
kaam,PRP
ki,PRP
,
accha,N
hua,V
Chadarmod,V
the,DT
dono,N
,
Good,J
Morning,N
Bharat,X
Mata,N
Ki,PRP
Jai,SYM
,
Yesss,N
aaj,X
evening,N
sab,SYM
,
Bhai,N
party,N
to,PSP
banti,V
hai,V
,
Good,J
Morning,N
aaj,X
dilwale,N
aayegi,N
,
nothing,N
kuch,J
nahi,N
Sab,N
Ling,N
girls,N
ko,PSP
underestimate,J
karthe,N
hai,V
,
accha,N
agortolay,N
manush,N
ki,PRP
kore,PRP
,
Hi,PRT
sir,N
Apne,PSP
kaha,N
tha,X
remind,V
kradana,N
Autograph,N
send,V
karna,V
hai,V
so,R
please,V
send,V
kardo,N
,
kal,X
ke,PRP
match,N
ke,PRP
baad,V
rone,N
ke,PRP
liye,PSP
kandha,N
diya,PRT
ki,PRP
nahi,N
Tell,N
more,R
important,J
things,N
,
twit,CC
ka,DT
time,N
dekh,PSP
1st,J
inning,N
ke,PRP
baad,N
ka,PRT
hai,V
,
looking,V
awesome,J
mujhe,PRP
tumhare,PRP
red,J
red,J
lips,N
bahut,N
pasand,N
aye,N
,
OUT,R
KARDO,X
ISSE,N
BAHUT,N
HOGAYA,N
,
congrats,N
bro,N
Ab,DT
world,N
cup,PSP
chahe,N
bhaad,J
mein,N
bhi,N
jaaye,N
,
oye,V
nahi,N
mujhe,V
unka,N
food,N
nahi,N
banna,V
mine,N
river,N
rafting,V
Swimming,V
kee,V
hai,V
bahut,N
baar,N
but,CC
I,PRP
made,V
sure,J
vahan,N
allegator,N
na,PRT
ho,N
,
RT,R
Qandeel,N
Baloch,N
Afridi,N
ne,PSP
kahin,SYM
ka,N
nae,V
chora,N
Qandeel,X
Baloch,N
strip,N
dance,N
to,PSP
kr,PRP
nae,N
skti,N
Baloch,N
,
this,DT
idiot,N
thinks,V
Me,PRP
bhi,N
Indian,N
freedom,N
strugglers,N
ki,PRP
dhajjiya,N
udake,N
famous,N
hojaunga,N
,
Pakistani,N
woman,N
team,V
ny,PRT
apna,N
kaam,PRP
kardia,N
hai,V
ab,X
mans,N
team,PRP
ki,PRP
bari,V
hai,V
,
Such,X
sportsmanship,N
even,R
after,PSP
losing,V
Thoda,N
Modiji,N
Ke,X
saath,N
bhi,N
thoda,N
apni,N
sportsmanship,N
dikhade,V
the,DT
,
you,PRP
will,V
be,V
pride,N
of,PSP
bharath,N
bharath,N
mata,N
ki,PRP
jai,N
,
all,DT
the,DT
best,J
rohit,N
bhai,N
y,E
kya,J
banana,N
,
ZAROORI,N
EILLAN,N
sab,SYM
apnay,N
apnay,N
kaam,N
chorein,N
or,CC
Foran,N
jaky,N
Qandeel,N
baloch,N
ki,PRP
new,J
video,N
dekhein,V
AP,PSP
APNY,PSP
MOOD,N
mey,N
FORI,N
TABDEELI,N
DEKHEIN,N
gy,N
,
what,PRP
have,V
u,PRP
been,V
doing,V
snooping,V
on,PSP
yadav,J
and,CC
prashant,N
nasihat,J
bahut,N
dete,N
ho,V
aina,J
dekho,V
,
lol,X
dhyaan,N
se,PSP
dekho,V
pinned,V
tweets,N
change,N
hoti,V
hai,V
,
Suresh,N
Raina,N
ko,PSP
Bahut,X
Jald,N
Manish,N
Pandey,N
Replace,N
karega,N
,
Indians,N
deserved,V
this,DT
win,V
congrats,N
Pakteam,N
tum,X
wapas,N
ghar,N
awo,PSP
ye,PRP
tumaray,N
bas,V
ka,PRT
kaam,N
nahi,N
,
thanks,N
bhai,N
Tere,N
Tweet,J
Ka,N
Wait,R
Tha,X
Mujhe,N
,
accha,N
akhon,N
ghumanor,N
try,V
kor,X
onk,X
rat,X
hoise,V
,
Garv,N
National,J
anthem,N
jab,N
bhi,N
sunte,V
hai,V
we,PRP
feel,V
proud,J
and,CC
automatically,R
we,PRP
Standup,N
mata,N
ki,PRP
,
woh,N
sab,SYM
chod,N
parson,N
jantar,N
mantar,N
mai,N
congress,N
ke,PRP
protests,N
ke,PRP
baad,V
beer,N
cans,V
bhi,N
bahut,N
kille,N
litter,V
mai,N
,
Suhaani,N
Sunday,N
morning,N
hai,V
Roommate,V
cognitive,N
radio,N
ratt,N
rahi,V
hai,V
BHENCHOD,V
,
anjana,N
and,CC
ap,E
change,N
karlo,V
channel,N
channel,V
ki,PRP
izzat,J
wapis,N
ayegi,N
,
Amazing,V
Bhai,N
All,DT
the,DT
best,J
Jeet,N
Hamari,N
hi,V
hai,V
,
RT,R
Indian,N
Fan,N
Bhaiya,N
ye,PRP
Qandeel,N
Baloch,N
ka,N
ghar,N
kahan,V
hai,V
,
Aaj,J
Sirf,N
Aur,DT
Sirf,N
Dilwale,N
Day,N
waiting,V
Waiting,V
Waiting,V
,
RT,R
Bass,N
whats,N
app,N
pe,PSP
rehta,N
hoon,V
accha,N
love,N
punjab,N
dekho,V
amrinder,N
ki,PRP
angrez,N
se,PRP
better,V
hai,V
late,V
dis,V
tym,N
,
RT,R
Such,PRT
sportsmanship,N
even,R
after,PSP
losing,V
Thoda,N
Modiji,N
Ke,X
saath,N
bhi,N
thoda,N
apni,N
sportsmanship,N
dikhade,V
the,DT
,
arrey,N
itni,N
Hindi,N
mujhe,PRP
samaj,N
mei,N
nahi,N
seems,V
like,PSP
turning,V
into,PSP
Mirza,N
,
abe,V
nahi,N
hua,V
toj,X
dekh,V
na,PRT
lekin,V
who,PRP
ijj,PRP
Phoolan,N
DD,N
will,V
stay,V
Raj,N
kumar,N
can,V
b,V
bhushan,N
then,R
,
sonia,N
ka,N
andu,N
banene,N
se,PRP
to,PSP
accha,V
hai,V
modi,N
ka,N
Chamcha,N
banana,N
great,J
job,N
Keep,V
gud,V
work,N
onn,N
,
Good,J
Old,N
DD,N
sets,V
the,DT
Holi,N
mood,N
with,PSP
Aaj,N
na,PRT
chhodenge,N
hum,V
humjoli,N
on,PSP
Rangoli,N
,
Gets,V
up,PRT
Voice,V
from,PSP
the,DT
lounge,N
Aur,DT
dekho,V
aik,X
aur,DT
supporter,N
jaag,N
gyi,V
hai,V
,
For,PSP
those,PRP
jo,PRP
abhi,J
tk,CC
preshan,N
hain,V
k,X
Qandeel,N
Bloach,N
wali,PRP
kya,J
story,N
hai,V
To,PSP
ye,PRP
lain,V
,
kohli,V
hai,V
bhai,N
kohli,N
hai,V
bura,N
na,PRT
mano,N
holi,N
hai,V
Virat,N
bhai,N
congrats,N
for,PSP
winning,V
again,R
against,PSP
Pak,V
bharat,V
mata,N
ki,PRP
jai,N
,
RT,R
Whenever,PRT
I,PRP
feel,V
alone,R
Then,R
I,PRP
remember,V
thing,N
Jiska,N
koi,PRP
nahi,N
hota,V
Uska,N
khuda,N
hota,V
hai,V
,
Kallurkot,N
Railway,N
Station,N
K,X
Qareb,N
Bewah,N
Khaton,N
KiMalketi,N
Dukan,N
Par,X
Qabza,N
Ki,PRP
Koshish,N
Group,N
Aamny,N
Samny,N
Halat,X
Kasheda,N
Intzamia,N
Khamosh,N
,
RT,R
Garv,N
National,J
anthem,N
jab,N
bhi,N
sunte,V
hai,V
we,PRP
feel,V
proud,J
and,CC
automatically,R
we,PRP
Standup,N
mata,N
ki,PRP
,
The,DT
way,N
pak,N
players,N
are,V
playing,V
all,DT
i,PSP
wudsay,PRP
is,V
Kabhi,N
kabhi,N
chillar,N
bhi,N
kaam,N
ke,PRP
hote,V
hai,V
,
bhagwant,N
nagar,N
ke,PRP
vidhayak,V
Kuldeep,N
sengar,N
ke,PRP
kshetra,V
me,PRP
KURMION,N
ke,PRP
gaon,V
me,PRP
electricity,R
nahi,N
hai,V
Please,V
pay,V
attention,N
,
Bass,N
whats,N
app,N
pe,PSP
rehta,N
hoon,V
accha,N
love,N
punjab,N
dekho,V
amrinder,N
ki,PRP
angrez,N
se,PRP
better,V
hai,V
late,V
dis,V
tym,N
AKSHAY,V
On,PSP
Majha,N
Katta,N
,
pls,V
aise,R
hi,N
accha,N
kaam,N
karte,V
raho,V
but,CC
chutiyapa,N
kam,X
karte,N
jaao,N
thoda,N
all,DT
your,DT
chutiyapa,N
washes,V
out,PRT
good,J
work,N
done,V
by,PSP
u,PRP
,
so,R
she,PRP
question,N
the,DT
old,J
lady,N
the,DT
old,J
ladys,N
says,V
kya,N
karu,N
beti,N
mebhi,N
khabhi,N
khabhi,N
choos,N
laeti,N
huun,N
cheers,N
,
RT,R
ZAROORI,N
EILLAN,N
sab,SYM
apnay,N
apnay,N
kaam,N
chorein,N
or,CC
Foran,N
jaky,N
Qandeel,N
baloch,N
ki,PRP
new,J
video,N
dekhein,V
AP,PSP
APNY,PSP
MOOD,N
mey,N
FORI,N
,
Bahut,X
badhiya,N
Londe,V
,
RT,R
The,DT
way,N
pak,N
players,N
are,V
playing,V
all,DT
i,PSP
wudsay,PRP
is,V
Kabhi,N
kabhi,N
chillar,N
bhi,N
kaam,N
ke,PRP
hote,V
hai,V
,
tu,PSP
aloo,J
hai,V
,
Toilet,V
me,PRP
Ganta,N
beth,N
ke,PRP
kuch,SYM
IMP,N
decision,N
bhi,N
lene,V
hai,V
,
Babuji,N
kabhi,N
Delhi,N
se,PRP
age,V
badkar,N
India,N
ki,PRP
bhi,N
socha,N
kariye,N
Well,N
done,V
Team,X
India,N
,
gone,V
Thanks,N
to,PSP
ALLAH,V
itni,N
turning,V
pitch,N
per,PSP
us,PRP
ka,N
koi,PRP
kaam,N
bhi,N
nahin,V
tha,N
,
kya,J
hal,V
hai,V
,
And,CC
DDCA,N
under,N
Desh,N
bhakt,N
stopped,V
him,PRP
for,PSP
year,N
Kya,N
raastravadi,V
hai,V
,
Wow,R
yar,R
Pakistani,N
khawateen,N
to,PSP
kaam,V
ki,PRP
nikleen,J
Congratulations,N
Pakistani,N
Women,N
,
RT,R
Please,V
follow,V
jindagi,N
par,N
iske,V
tweets,N
bahut,N
shaandar,N
aur,DT
laajawaab,N
hote,V
hain,V
Pichle,V
kuch,SYM
dekhein,V
,
RT,R
Age,N
Qandeel,N
Baloch,N
kam,X
Thi,N
jo,PRP
Arshi,N
khan,R
Agai,N
Hamare,N
Captain,N
Ko,X
Match,N
ka,N
Kam,X
In,PSP
dono,SYM
Ka,N
Ziada,N
Pressure,N
,
Dear,J
Pakistani,N
fans,N
rakhlo,N
match,N
ke,PRP
baad,N
kaam,R
ayega,N
,
RT,R
Holi,N
hai,V
toh,PRP
khani,V
banti,N
hai,V
Find,V
the,DT
finest,J
Bhaang,V
Kulfi,N
in,PSP
,
wake,V
up,PRT
india,N
bahuat,N
accha,J
program,N
hai,V
,
to,PSP
banta,V
hai,V
,
d,DT
way,N
boy,N
accha,N
kar,V
raha,V
hai,V
AshWIN,CC
,
RT,R
Baa,N
dahej,V
me,PRP
kya,N
diya,N
son,N
BacardiBaa,N
the,DT
spirit,N
,
Dil,N
ke,PRP
pass,N
dimag,V
nahi,N
hota,V
orjo,E
dimag,V
se,PRP
ho,V
who,PRP
pyar,N
nahi,N
hota,V
Agree,V
,
kya,J
joke,N
hai,V
,
qandeel,N
Baloch,N
pehle,J
se,PRP
janti,N
thi,CC
pak,V
nh,X
jeet,N
pae,N
ga,N
match,N
,
phone,N
nahi,N
hai,V
,
RT,R
true,J
that,PSP
or,CC
kya,J
