token,label
had,V
to,PRT
stand,V
stark,J
naked,J
in,PSP
front,N
of,PSP
H9,N
main,PSP
mess,N
hall,N
for,PSP
minimum,J
minute,N
at,PSP
peak,N
lunchtime,N
Within,PSP
a,DT
week,N
the,DT
entire,J
hostel,N
was,V
aware,V
of,PSP
this,PRP
bet,V
and,CC
each,PRP
person,N
contributed,V
Rs,X
to,PRT
the,DT
pot,N
By,PSP
the,DT
prize,N
money,N
collected,V
was,V
in,PSP
excess,N
of,PSP
Rs,X
easily,R
worth,N
Rs,X
today,N
which,DT
was,V
collected,V
by,PSP
junta,N
for,PSP
the,DT
grand,J
event,N
At,PSP
the,DT
appointed,J
hour,N
when,R
the,DT
mess,N
was,V
full,J
I,PRP
lost,V
my,DT
nerve,N
and,CC
refused,V
to,PRT
go,V
down,R
nanga,J
But,CC
it,PRP
was,V
a,DT
matter,N
of,PSP
honor,N
for,PSP
the,DT
wing,N
so,R
strongarm,J
wingmates,N
grabbed,V
me,PRP
and,CC
marched,V
me,PRP
down,R
naked,J
while,PSP
I,PRP
covered,V
my,DT
privates,J
when,R
the,DT
stopwatch,N
started,V
they,PRP
held,V
my,DT
hands,N
up,PRT
for,PSP
a,DT
full,J
minute,N
while,PSP
all,DT
of,PSP
H9,N
got,V
a,DT
glimpse,N
of,PSP
my,DT
sceptre,N
family,N
jewels,N
and,CC
unkempt,J
fields,N
That,DT
Rs,X
even,R
last,J
days,N
because,PSP
my,DT
chootiya,J
wingmates,N
drank,V
everything,N
,
Namashkar,G_N
akki,G_N
,
kr,G_PRP
liyu,G_N
,
chuitya,N
hai,V
kya,J
,
Shadi,G_N
,
Bahut,G_N
sahi,G_N
,
Oye,PRT
hoye,PRT
balle,PRT
balle,PRT
with,PSP
a,DT
,
mjhe,G_N
malum,G_N
h,G_PRT
kitna,G_N
bura,G_N
lgta,G_N
h,G_PRT
jb,G_N
hm,G_V
apne,G_PRP
pyr,PSP
se,G_PRP
dur,G_SYM
hote,G_V
h,G_PRT
,
me,G_PRP
,
of,PSP
tv,N
shows,N
and,PSP
movies,N
,
side,R
effect,V
of,CC
freebees,N
eating,V
my,DT
,
bohut,SYM
achay,J
ayay,V
Mixed,J
dabay,N
Wala,PRT
mix,N
n,CC
maida,N
Apna,PRP
hee,PRT
koi,PRP
taste,J
bana,V
liya,V
,
kohli,V
hai,V
bhai,N
kohli,N
hai,V
bura,N
na,PRT
mano,N
holi,N
hai,V
Virat,N
bhai,N
congrats,N
for,PSP
winning,V
again,R
against,PSP
Pak,V
bharat,V
mata,N
ki,PRP
jai,N
,
because,PSP
it,PRP
reduces,V
the,DT
probability,N
of,PSP
getting,V
a,DT
girl,N
which,R
in,CC
turn,V
reduces,V
the,DT
probability,N
of,PSP
our,PRP
precious,J
money,N
being,V
wasted,V
on,PSP
these,DT
girl,N
which,R
should,V
be,V
invested,V
in,CC
daru,N
,
Such,X
men,PSP
deserve,V
the,DT
kind,N
of,PSP
women,N
they,PRP
get,V
,
di,G_V
Man,G_V
to,PSP
bohot,G_V
hai,G_V
mera,G_N
ghimne,G_N
ka,G_N
,
phone,N
nahi,N
hai,V
,
Di,G_N
sach,G_V
me,G_PRP
Main,G_V
thoda,G_N
future,G_N
ki,G_PRP
tension,G_V
me,G_PRP
bhi,G_N
hun,G_V
na,G_PRT
,
mutual,J
masterbation,N
for,PSP
win,N
,
Yeah,PRT
you,V
can,V
always,R
the,DT
maintain,V
the,DT
relationship,N
as,R
long,J
as,PSP
you,PRP
can,V
afford,V
the,DT
maintenance,N
costs,N
,
acha,G_J
,
soo,R
true,J
tumse,PRP
naa,PRT
ho,V
payega,V
jitne,PRP
bhi,PRT
ghuma,V
lo,V
Ham,PRP
oye,PRT
balle,PRT
balle,PRT
,
bhagwant,N
nagar,N
ke,PRP
vidhayak,V
Kuldeep,N
sengar,N
ke,PRP
kshetra,V
me,PRP
KURMION,N
ke,PRP
gaon,V
me,PRP
electricity,R
nahi,N
hai,V
Please,V
pay,V
attention,N
,
naah,PRT
,
hmm,G_PRT
,
Why,R
do,V
IITB,N
guys,N
always,R
wear,V
weird,J
clothes,N
and,PSP
chappals,N
,
Hahahaha,G_PRT
,
Kya,G_J
kar,G_V
re,G_N
hi,G_PRT
,
Mammi,G_N
b,G_V
aisi,G_N
Hi,G_V
hain,G_V
Khud,G_V
b,G_V
bmar,G_N
gain,G_V
,
I,PRP
bet,V
this,PRP
confession,N
was,V
posted,V
by,PSP
the,DT
Matki,J
chick,N
herself,PRP
the,DT
way,N
some,DT
pathetic,J
women,N
send,V
themselves,PRP
flowers,N
at,PSP
work,N
LoL,PRT
,
Pakistan,N
nahi,N
Liverpool,V
hogayi,V
,
Asslaam,N
o,CC
,
delta,J
sa,N
,
kbhi,G_PRP
b,G_V
lungi,G_V
,
IshQ,N
waLa,PRT
listening,V
to,PRT
Ishq,N
Wala,PRT
Love,N
From,PSP
Student,N
of,PSP
the,DT
Year,N
The,DT
DJ,N
Suketu,N
Lounge,N
Mix,N
,
Mammi,G_N
agyi,G_N
hain,G_V
,
Nai,G_PRT
â˜¹â˜¹,G_N
,
ha,PRT
ha,PRT
ha,PRT
,
Bhai,G_N
nikalna,G_J
padta,G_J
hai,G_V
warna,G_N
mai,G_N
To,PSP
bed,G_V
se,G_PRP
uthu,G_PRP
hi,$
na,G_PRT
,
Ab,G_N
bol,G_N
rahe,G_V
hai,G_V
,
Are,G_V
di,PSP
ap,G_SYM
kamlesh,G_N
masi,G_N
ko,PSP
jante,G_N
ho,G_V
,
km,G_PRP
bol,G_N
bcha,G_N
bcha,G_N
bn,G_V
kr,G_PRP
,
Koi,N
accha,N
contest,J
b,V
nahi,N
jab,PRP
free,J
hote,V
,
Chee,G_V
,
toss,V
ne,PSP
jita,V
ya,CC
team,J
ne,PSP
,
kya,J
pareshani,V
hai,V
,
chill,J
maar,V
many,J
awesome,J
kickass,J
things,N
to,PRT
do,V
in,PSP
life,N
involve,V
urself,PRP
in,PSP
good,J
activities,N
,
Bahut,SYM
badiya,J
thi,V
rangoli,N
aap,PRP
food,N
wali,PSP
pict,N
mat,PRT
dala,V
karo,V
,
dekh,G_N
rhi,G_N
hu,G_V
,
Movie,G_N
,
thik,G_N
hu,G_PRT
,
tu,CC
kya,G_J
kr,G_PRP
rh,G_N
,
CRICKET,N
Please,R
Aaj,R
KHUSHI,N
KA,PSP
MAUKA,N
MAUKA,N
MAUKA,N
Hai,V
Love,V
u,PRP
PZ,R
love,V
ur,PRP
dimple,N
,
Yeh,PRP
ko,PSP
bowl,V
do,V
aur,R
banao,V
forget,V
to,PRT
for,PSP
his,PRP
,
Suhaani,N
Sunday,N
morning,N
hai,V
Roommate,V
cognitive,N
radio,N
ratt,N
rahi,V
hai,V
BHENCHOD,V
,
Bs,G_V
bdiy,G_N
Oy,PSP
kon,G_PRP
c,G_N
trphy,G_N
,
ke,PSP
liye,PSP
bata,V
dui,V
me,PSP
to,PSP
kya,PRP
toss,V
bhi,PRT
nahi,PRT
jita,V
Hai,V
,
of,CC
our,DT
wingies,N
was,V
a,DT
stud,N
and,PSP
somehow,R
managed,V
to,CC
patao,V
some,PRP
new,J
bandi,N
every,DT
few,J
months,N
He,PRP
used,V
to,CC
bring,V
her,PRP
to,CC
his,PRP
room,N
in,CC
and,PSP
they,PRP
would,V
close,V
the,DT
door,N
and,PSP
play,V
loud,J
music,N
Without,PSP
their,DT
knowledge,N
the,DT
rest,N
of,CC
us,PRP
would,V
try,V
to,CC
take,V
turns,V
peeking,V
in,CC
from,PSP
above,PSP
the,DT
door,N
the,DT
mosqui,N
net,N
Bastard,J
later,R
boarded,V
up,R
that,PRP
peeping,V
spot,N
,
mere,G_V
projects,G_N
bhi,G_N
bohot,G_V
,
Di,G_N
apki,G_N
kasan,G_N
,
Arre,PRT
ur,PRP
is,PRP
playing,V
so,R
well,R
maine,PRP
ko,PSP
bola,V
thha,V
heera,J
hai,V
Kaun,PRP
mujhe,PRP
laga,V
aap,PRP
eklaute,SYM
ho,V
,
Garv,N
National,J
anthem,N
jab,N
bhi,N
sunte,V
hai,V
we,PRP
feel,V
proud,J
and,CC
automatically,R
we,PRP
Standup,N
mata,N
ki,PRP
,
Ranjan,N
Sahu,N
Awinash,N
Pandey,N
Nitin,N
Bansal,N
Rohit,N
Mangal,N
Saurabh,N
Sinha,N
yeh,PRP
kya,PRP
chal,V
raha,V
hai,V
,
Haan,PRT
ajkal,R
main,PRP
raat,N
ko,PSP
hi,PSP
office,N
jata,V
hoon,V
kaam,V
bhi,PRT
zyada,SYM
nhi,PRT
hota,V
to,PSP
sukun,N
ke,PSP
din,R
guzar,N
rha,V
hun,V
,
For,PSP
all,DT
you,PRP
tharki,J
junta,N
out,PSP
there,R
,
Hafta,G_J
bht,G_V
bhai,G_N
,
How,R
many,SYM
confessions,N
posted,V
here,R
are,V
real,J
Why,R
do,V
I,PRP
get,V
the,DT
sense,N
that,PSP
many,SYM
may,V
simply,R
be,V
fantasies,N
of,CC
some,PRP
folks,N
and,PSP
a,DT
few,J
others,N
may,V
simply,R
be,V
teasers,N
to,CC
provoke,V
comments,N
No,PRT
,
cheering,V
team,J
to,PSP
kya,PRP
hua,V
Ek,SYM
hamesha,R
hum,PRP
ney,PSP
ek,SYM
ke,PSP
Toss,V
jita,V
hai,V
,
India,N
aur,X
Pakistan,N
ki,PRP
Women,N
team,N
ko,PSP
badhaiyan,N
Umeed,V
hai,V
dono,SYM
teams,N
accha,N
match,N
khelegain,N
,
A,DT
chick,N
complimented,V
me,PRP
saying,V
I,PRP
look,V
like,R
a,DT
pornstar,N
Does,V
that,PRP
mean,V
she,PRP
watches,V
a,DT
lot,DT
of,PSP
porn,N
or,CC
that,PRP
I,PRP
have,V
a,DT
big,J
,
holy,J
shit,N
*,X
,
Ofc,G_V
me,G_PRP
thi,G_V
,
bahut,SYM
badiya,J
ab,R
bihar,N
ki,PSP
rally,N
aisi,R
honi,V
chahiye,V
ki,PSP
nitish,N
kumar,N
ki,PSP
neend,N
ud,V
jaye,V
,
Kya,N
baat,N
hai,V
Nice,J
lines,N
,
Yrs,N
pehle,N
b,PRT
nhi,R
thi,V
wo,PRP
n,CC
ab,R
b,PRT
ni,PRT
h,PSP
so,R
wts,X
d,DT
difrnc,X
chill,J
kro,V
,
Around,G_N
45000,$
ka,G_N
,
Ohh,G_PRT
,
We,PRP
need,V
to,PSP
know,V
who,PRP
this,DT
girl,N
is,V
so,R
I,PRP
can,V
propose,V
as,R
well,R
,
tu,PSP
aloo,J
hai,V
,
ko,PSP
aa,V
gya,V
h,V
ke,PSP
dekh,V
ke,PSP
,
a,DT
campusite,N
girl,N
who,PRP
grew,V
up,PRT
in,PSP
IITB,N
years,N
back,N
IITB,N
guys,N
really,R
had,V
style,N
and,CC
attitude,N
Sadly,R
I,PRP
was,V
in,PSP
6th,J
grade,N
I,PRP
used,V
to,PRT
see,V
them,PRP
while,PSP
going,V
to,PRT
school,N
But,CC
now,R
over,PSP
the,DT
years,N
I,PRP
hardly,R
see,V
any,DT
guy,N
who,PRP
is,V
good,J
or,CC
even,R
look,V
halfway,R
decent,J
Way,N
back,N
then,R
I,PRP
tried,V
talking,V
to,PRT
some,DT
they,PRP
used,V
to,PRT
say,PSP
hello,PRT
baby,N
kis,PRP
school,N
mein,PSP
ho,V
chocolate,N
pasand,V
hai,V
saala,PRT
naseeb,N
hi,PRT
g**du,N
I,PRP
was,V
in,PSP
6th,J
grade,N
,
thaka,J
hota,V
he,V
banda,PRT
tum,PRP
koi,PRP
kaam,N
karo,V
office,N
mein,PSP
to,PRT
pata,N
ho,V
na,PRT
,
Toilet,V
me,PRP
Ganta,N
beth,N
ke,PRP
kuch,SYM
IMP,N
decision,N
bhi,N
lene,V
hai,V
,
fake,J
,
Now,R
I,PRP
know,V
why,R
u,PRP
guys,N
broke,V
up,PRT
Yaar,N
ki,PSP
bandi,N
ko,PSP
Theory,N
of,PSP
kya,PRP
Ghantaa,N
chamkega,V
,
aa,PSP
jaiyu,G_N
okkk,G_V
,
Bitches,N
are,PSP
so,R
evil,J
,
Ata,G_J
Ni,G_N
,
ne,PSP
ab,R
tak,PSP
ke,PSP
khilap,PSP
me,PSP
toss,V
jita,V
hai,V
,
Hats,N
Off,J
,
Bolo,G_J
,
From,PSP
one,SYM
admin,N
to,PRT
another,DT
sometimes,R
even,R
we,PRP
feel,V
we,PRP
are,PSP
not,PRT
worthy,J
of,PSP
knowing,V
Eddie,N
our,DT
super,J
senior,N
Jerry,N
,
READY,J
FOR,PSP
TOSS,V
IS,V
CALL,V
WINS,V
JITA,V
HAI,V
JITO,V
,
aa,PSP
gy,G_N
tu,PSP
,
Tanzeel,N
bhi,N
,
True,J
,
So,PSP
finally,R
MS,N
Dhoni,N
whispered,V
Faf,N
Du,N
Plesis,N
Beta,N
out,R
ho,V
jaa,V
nahi,PRT
toh,CC
IPL,N
se,PSP
out,R
kara,V
dunga,V
LOL,PRT
,
I,PRP
think,V
he,V
just,J
wants,V
to,PRT
discharge,V
some,DT
sort,X
of,PSP
bodily,J
fluid,N
in,PSP
your,DT
presence,N
And,CC
seem,V
to,PRT
be,V
in,PSP
your,DT
opinion,N
IMHO,PRT
what,PRP
it,PRP
boils,V
down,R
to,PRT
,
hai,V
hadek,CC
maneh,N
,
Admin,N
Note,V
Sorry,V
guys,N
updated,V
the,DT
page,N
since,PSP
the,DT
past,CC
few,J
days,N
been,V
very,R
sick,J
since,PSP
I,PRP
came,V
to,PRT
India,N
will,V
start,N
posting,V
once,R
I,PRP
get,V
better,J
Ed,N
,
Are,G_V
unki,G_N
,
Biased,G_J
ho,G_V
ladkiyp,G_PRP
ki,G_PRP
tarafðŸ˜¡,G_N
,
ka,PSP
shikhar,N
india,N
world,N
cup,N
jarur,J
jitegi,V
kyoki,CC
bahut,SYM
badiya,J
team,N
hai,V
,
hua,G_V
to,PSP
nahi,G_N
tha,G_V
na,G_PRT
,
unbelievable,J
is,V
that,PRP
most,R
of,PSP
the,DT
people,N
liking,V
this,PRP
re,V
not,PRT
even,R
from,PSP
IITB,N
,
tu,CC
milne,G_N
ni,G_PRT
aa,PSP
rh,G_N
na,G_PRT
isliye,G_N
,
to,PSP
btaa,G_N
kb,G_PRP
tk,CC
aayega,G_N
,
chachi,G_N
ko,PSP
kya,G_J
,
bhai,G_N
kbhi,G_N
kuch,G_SYM
galat,G_N
kriyu,G_N
,
Abe,V
bahut,N
run,V
bnwa,N
diye,PSP
bee,V
,
Unko,G_N
pics,G_N
moti,G_N
ko,PSP
dikhaunga,G_V
hain,G_V
Fb,G_N
ID,G_N
hai,G_V
,
Hai,X
and,CC
bai,V
,
Hahahaha,G_PRT
,
some,DT
motivation,N
for,PSP
me,PRP
,
One,SYM
of,PSP
my,DT
wingmates,N
was,V
a,DT
maha,J
nbdu,N
and,CC
constantly,R
mugging,V
night,N
and,CC
day,V
He,V
even,R
preferred,V
mugging,V
instead,R
of,PSP
fapping,V
to,PRT
porn,N
The,DT
wing,N
decided,V
to,PRT
act,V
decisively,R
to,PRT
end,V
this,PRP
incorrigible,J
menace,N
One,SYM
day,V
during,CC
midsems,N
this,PRP
inhuman,J
muggu,N
started,V
complaining,V
of,PSP
a,DT
headache,N
as,PSP
he,V
had,V
been,V
mugging,V
for,PSP
hours,N
straight,R
and,CC
was,V
upset,J
that,PRP
he,V
keep,V
mugging,V
This,PRP
was,V
the,DT
opportune,J
moment,N
we,PRP
had,V
been,V
waiting,V
for,PSP
I,PRP
quickly,R
substituted,V
isabgol,N
laxative,N
into,PSP
a,DT
Multi,J
Vitamin,J
formula,N
capsule,N
bottle,N
and,CC
told,V
him,PRP
this,PRP
will,V
keep,V
him,PRP
alert,N
throughout,PSP
the,DT
night,N
and,CC
he,V
should,V
take,V
tablets,N
every,SYM
hour,N
The,DT
chootiya,J
kept,V
taking,V
isabgol,N
throughout,PSP
the,DT
night,N
and,CC
next,R
morning,N
he,V
had,V
to,PRT
bunk,V
the,DT
midsems,N
because,PSP
he,V
was,V
stuck,V
in,PSP
the,DT
bog,N
jetting,V
it,PRP
all,DT
out,PRT
,
Super,J
king,J
ko,PSP
Kia,V
Super,J
king,J
ne,PSP
Yuhuu,PRT
,
Life,N
Ok,N
Dream,J
Girl,N
Ek,SYM
Ladki,N
Deewani,J
Si,PSP
Upcoming,J
Tv,N
show,N
Story,N
Star,N
Cast,N
Timing,N
Promo,N
Wiki,N
Ne,N
,
meanwhile,R
Dhoni,N
tujhe,PRP
jeet,N
ke,PSP
rahenge,V
tera,PRP
shauk,N
chada,V
hai,V
,
after,PSP
we,PRP
have,V
another,DT
party,N
to,CC
attend,V
buddy,N
,
le,G_V
kr,G_PRP
aa,PSP
jaiyu,G_N
,
Faila,G_N
Bhai,G_N
wo,G_V
b,G_V
spcl,G_N
offer,G_N
h,G_PRT
Badbu,G_N
b,G_V
bs,G_N
kallupura,G_N
walo,G_V
liyeðŸ˜‰ðŸ˜†ðŸ˜…,G_N
,
Pagl,J
he,V
ye,PRP
Qaom,N
Jo,PRP
misbah,N
ka,PSP
Cmprezm,N
imraan,N
se,PSP
kr,V
rhe,V
he,V
khuda,N
ko,PSP
maano,V
kaha,PRP
misbah,N
kaha,PRP
imran,N
shoib,N
Akhtar,N
,
bta,G_N
,
chl,G_J
kaam,G_N
khtm,G_N
,
sun,G_N
jb,G_N
jyega,G_N
na,G_PRT
to,PSP
usse,G_V
phele,G_N
milne,G_N
aaiyu,G_N
mjhse,G_N
,
How,R
did,V
this,PRP
get,V
published,V
,
Frustration,N
LOL,PRT
,
Tamam,SYM
say,PSP
hai,V
plz,PRT
stop,V
supporting,V
ap,PRP
unhain,PRP
bhi,PRT
hara,V
k,PSP
hee,PRT
gae,V
,
Well,PRT
the,DT
reason,N
we,PRP
have,V
so,R
much,J
stuff,N
worth,N
confessing,V
about,PSP
is,V
because,PSP
we,PRP
actually,R
went,V
out,PRT
and,CC
did,V
stuff,N
instead,R
of,PSP
sitting,V
on,PSP
Facebook,N
we,PRP
even,R
have,V
the,DT
Internet,X
Go,PRT
ahead,R
try,V
arranging,V
a,DT
social,N
you,PRP
will,V
automatically,R
interact,V
with,PSP
real,J
girls,N
instead,R
of,PSP
the,DT
pornstars,N
probably,R
more,SYM
used,V
to,PRT
Ed,N
,
Have,V
you,PRP
ever,R
gone,V
out,R
on,PSP
a,DT
terrible,J
date,N
and,PSP
came,V
home,N
and,PSP
thought,V
did,V
I,PRP
really,R
shave,V
my,DT
pubic,J
hair,N
for,PSP
,
These,DT
confessions,N
about,PSP
girls,N
booze,N
and,PSP
movies,N
may,V
seem,V
like,R
fun,N
As,PSP
an,DT
alumnus,N
I,PRP
have,V
been,V
through,PSP
and,PSP
came,V
out,PSP
of,PSP
these,DT
traps,N
My,PRP
advice,N
to,CC
juniors,N
is,V
to,CC
not,R
fall,V
into,CC
these,DT
traps,N
because,PSP
when,R
you,PRP
grow,V
up,R
then,R
realize,V
the,DT
returns,N
you,PRP
got,V
justify,V
the,DT
time,N
investment,N
,
Thik,G_N
h,G_PRT
bhayya,G_N
,
Bs,G_V
yr,G_N
bdiya,G_V
,
Time,N
will,V
heal,V
my,DT
friend,N
cheer,V
up,PRT
,
I,PRP
recently,R
got,V
dumped,V
by,PSP
my,DT
ex,N
because,PSP
she,PRP
says,V
I,PRP
am,V
boring,J
I,PRP
dance,N
I,PRP
act,V
I,PRP
sing,V
and,CC
I,PRP
go,V
to,PRT
discs,N
and,CC
pubs,N
Is,PRP
it,PRP
wrong,J
to,PRT
be,V
a,DT
simple,J
guy,N
,
Word,G_N
to,PSP
word,G_V
,
message,N
me,PRP
would,V
probably,R
be,V
able,J
to,PRT
help,V
you,PRP
out,PRT
,
Admin,N
Note,V
We,PRP
have,V
renamed,V
ourselves,PRP
by,PSP
popular,J
demand,V
from,PSP
our,DT
readers,N
,
LOL,PRT
,
I,G_PRP
mean,G_V
Ye,G_PRP
ri,G_N
thi,G_PRP
ki,G_PRP
unki,G_N
pics,G_N
do,G_V
,
lol,PRT
ladki,N
mil,V
gyi,V
Martina,N
here,R
you,PRP
go,V
girl,N
hahha,PRT
shit,PRT
,
M,$
,
y,R
d,X
hell,N
u,PRP
look,V
fr,CC
our,PRP
chappals,N
u,PRP
showoff,N
please,V
stop,V
confessing,V
u,PRP
r,V
making,V
the,DT
page,N
boring,J
,
wo,G_V
bhi,G_N
baat,G_N
hai,G_V
,
or,CC
bua,G_N
g,G_N
kaisi,G_N
,
Haa,G_PRT
,
I,PRP
just,R
started,V
MS,N
after,CC
leaving,V
an,DT
unknown,J
college,N
in,PSP
India,N
and,PSP
everytime,R
I,PRP
visit,V
the,DT
liby,X
in,PSP
my,J
uni,X
I,PRP
see,V
this,J
desi,J
guy,N
and,PSP
he,PRP
starts,V
talking,V
to,PSP
me,PRP
How,R
nice,J
I,PRP
thought,V
at,PSP
first,J
Not,R
long,J
after,CC
talked,V
to,PSP
him,PRP
he,PRP
managed,V
to,PSP
find,V
me,PRP
on,PSP
we,PRP
have,V
no,DT
mutual,N
friends,N
and,PSP
everytime,R
online,J
he,PRP
always,R
tries,V
to,PSP
chat,V
with,PSP
me,PRP
and,PSP
everytime,R
I,PRP
visit,V
the,DT
uni,X
liby,X
he,PRP
always,R
tries,V
to,PSP
sit,V
beside,PSP
me,PRP
just,R
creeping,V
me,PRP
out,PRT
turns,V
out,PRT
he,PRP
is,V
also,R
pursuing,V
MS,N
and,PSP
was,V
from,PSP
IITB,N
,
me,PRP
too,R
and,CC
qandeel,J
baloch,N
ka,N
bhi,N
bahut,N
bada,N
fan,N
hu,V
,
lol,PRT
fuck,V
u,PRP
Aamod,N
Kore,N
u,PRP
might,V
but,PSP
dont,V
imply,V
on,PSP
others,N
,
Acha,G_N
,
Hahaha,PRT
abhi,R
tak,PSP
k,PSP
toss,V
bhi,PRT
ni,PRT
jita,V
,
Sherlock,N
detected,V
,
Busy,G_J
ho,G_V
,
Ha,G_PRT
did,G_V
soch,G_N
ra,PSP
hu,G_V
,
Hey,PRT
dont,V
rain,V
on,CC
the,DT
poor,J
parade,N
Some,DT
poor,J
IITians,N
have,V
had,V
to,CC
wait,V
several,J
years,N
after,PSP
IIT,N
to,CC
score,N
,
Aaaaaaaaahhh,G_N
,
quite,R
awake,V
really,R
you,PRP
people,N
who,PRP
are,PSP
sleeping,V
,
so,R
u,PRP
are,PSP
not,PRT
hot,J
,
Ap,G_J
fresh,G_N
mind,G_N
se,PSP
ho,G_V
,
RT,R
Gets,V
up,PRT
Voice,V
from,PSP
the,DT
lounge,N
Aur,DT
dekho,V
aik,X
aur,DT
supporter,N
jaag,N
gyi,V
hai,V
,
Ek,SYM
Buri,J
Ladki,N
A,DT
Bad,J
Girl,N
via,PSP
BAHAHA,PRT
I,PRP
guess,V
a,DT
,
Why,R
are,PSP
the,DT
admins,N
sleeping,V
,
btao,G_V
,
Kya,N
Sirjee,N
Kya,N
word,N
use,V
kiya,N
Assault,N
usse,N
accha,N
word,N
use,V
karate,V
,
abe,N
joke,N
marna,N
hai,PRT
to,PSP
aur,CC
kahi,N
maar,N
confession,N
page,N
ki,PSP
bejaati,J
maat,N
ker,N
bhai,N
JOKE,N
MARA,N
HASU,PRT
haha,PRT
,
M2K,X
In,PSP
the,DT
winter,N
of,PSP
I,PRP
came,V
up,PRT
with,PSP
a,DT
brilliant,J
plan,N
My,DT
wingman,N
and,CC
I,PRP
would,V
walk,V
up,PRT
to,PRT
any,DT
random,J
chicks,N
late,J
nights,N
and,CC
tell,V
them,PRP
we,PRP
are,PSP
from,PSP
the,DT
campus,N
security,N
cell,N
squad,N
And,CC
as,PSP
it,PRP
was,V
our,DT
duty,N
to,PRT
ensure,V
the,DT
safety,N
of,PSP
all,DT
outsiders,N
we,PRP
got,V
to,PRT
latch,V
on,PSP
to,PRT
and,CC
hang,V
out,PRT
with,PSP
new,J
chicks,N
almost,R
every,SYM
day,V
of,PSP
MI,N
that,PRP
winter,N
and,CC
we,PRP
got,V
new,J
numbers,N
every,SYM
day,V
of,PSP
MI,N
In,PSP
we,PRP
expanded,V
our,DT
leopard,N
protection,N
service,V
and,CC
we,PRP
started,V
targeting,V
IDC,N
babes,N
at,PSP
that,PRP
time,N
those,DT
were,V
the,DT
only,R
decent,J
quality,N
women,N
around,PSP
and,CC
in,PSP
any,DT
case,N
knew,V
us,PRP
very,R
well,J
And,CC
why,R
did,V
they,PRP
fall,V
for,PSP
this,PRP
We,PRP
had,V
printed,V
fake,J
ID,N
cards,N
with,PSP
on,PSP
them,PRP
,
Jb,G_N
milna,G_N
ho,G_V
to,G_PRT
bta,G_V
diyo,G_V
naa,G_N
Bahutosh,G_N
ghr,G_N
hota,G_V
hua,G_V
mil,G_N
lunga,G_N
,
or,CC
,
I,PRP
am,V
not,R
an,DT
IITian,N
but,PSP
I,PRP
think,V
I,PRP
know,V
this,DT
guy,N
Rocket,X
Propelled,V
Grenade,N
,
Kya,PRP
Utare,V
hai,V
ke,PSP
mein,PSP
ke,PSP
aate,V
b,PRT
cheen,V
liya,V
,
I,PRP
was,V
thinking,V
of,PSP
joining,V
the,DT
admins,N
at,PSP
IIT,N
Confessions,N
and,CC
actually,R
helping,V
out,PRT
Then,R
I,PRP
realized,V
who,PRP
am,V
I,PRP
kidding,V
so,R
much,J
more,SYM
fun,J
laying,V
back,N
and,CC
reading,V
someone,N
hard,J
work,N
,
Snehil,N
exact,J
same,J
thought,V
struck,V
me,PRP
as,R
soon,R
as,R
i,PRP
saw,V
this,PRP
Harshad,N
,
kE,PSP
TaLkhiYon,J
nE,PRT
cHeeN,V
le,V
mEri,PRP
AuR,CC
sAmjTy,X
mAgRoOr,J
hO,V
Gya,V
uN,PRP
mAin,PSP
For,PSP
more,SYM
U,PRP
,
tu,CC
mt,G_N
Interest,G_J
,
hmm,G_PRT
,
AachaðŸ˜œðŸ˜œ,G_N
Ye,G_PRP
tre,G_V
bhratra,G_N
Ya,G_N
mitra,G_N
,
Dil,N
ke,PRP
pass,N
dimag,V
nahi,N
hota,V
orjo,E
dimag,V
se,PRP
ho,V
who,PRP
pyar,N
nahi,N
hota,V
Agree,V
,
Thanks,N
for,PSP
the,DT
heads,N
up,PRT
I,PRP
better,J
start,N
looking,V
somewhere,R
else,J
,
FM,N
pay,PSP
neelabh,N
misra,N
pm,N
pay,PSP
achee,J
story,N
sunate,V
hain,V
bahut,PRT
badiya,J
will,V
tweet,V
more,SYM
tomorrow,R
on,PSP
honesty,N
,
Main,G_R
abhi,G_N
evaluation,G_N
karwa,G_N
aaraha,G_N
hu,G_V
Prof,G_N
ke,G_PRP
cabin,G_V
se,G_PRP
,
Hi,G_PRT
di,G_V
,
I,PRP
like,V
a,DT
girl,N
in,PSP
IITB,N
friendzone,J
case,N
but,PSP
I,PRP
am,V
passing,V
out,R
and,PSP
she,PRP
aint,V
I,PRP
want,V
to,CC
tell,V
her,PRP
but,PSP
she,PRP
always,R
tell,V
me,PRP
stories,N
how,R
she,PRP
laughs,V
at,CC
all,DT
the,DT
guys,N
who,PRP
propose,V
to,CC
her,PRP
and,PSP
how,R
silly,J
they,PRP
are,V
I,PRP
have,V
only,J
days,N
left,V
in,PSP
the,DT
institute,N
and,PSP
now,R
it,DT
is,V
killing,V
me,PRP
,
kya,G_J
,
To,PRT
Shanthanu,N
Sathe,N
ME,N
DD,N
You,PRP
might,V
not,PRT
know,V
me,PRP
but,CC
I,PRP
stalked,V
you,PRP
for,PSP
years,N
the,DT
cutest,J
guy,N
ever,R
I,PRP
had,V
this,PRP
obsessive,J
crush,N
on,PSP
you,PRP
for,PSP
years,N
and,CC
fantasized,V
about,PSP
you,PRP
a,DT
lot,DT
I,PRP
just,J
have,V
the,DT
guts,N
to,PRT
tell,V
you,PRP
or,CC
ask,V
you,PRP
